0,1,2
10,원래 시즌2는 1보다 못한 경우가 부지기순데 공조는 시즌 1보다 훨씬 재미있었어요 ㅋㅋㅋ 시즌 2 나온다고 했을 때 걱정 많이 했었는데 이 정도인 거 보면 공조3를 만들어도 대박날 듯 하네요 ㅎㅎ 현빈 다니엘헤니 멋있는 건 말하기도 입아프고 윤아 진짜 감초 역할 톡톡히 하는 게 ㅋ...</span>,공조2: 인터내셔날
10,윤아 ㅋㅋㅋ 찰떡 연기 웃기네요연애스토리도 기승전결이 나오네ㅋㅋㅋㅋ,공조2: 인터내셔날
9,"추석 코미디/액션 영화로 이만한 영화가 있을 수 있을까.. 비주얼이면 비주얼, 코미디면 코미디, 액션이면 액션 등 흥행에 성공할 수 밖에 없는 속편으로 돌아온 느낌.",공조2: 인터내셔날
10,ㅎㅎ 현빈님 얼굴이 재밌어요,공조2: 인터내셔날
10,이런영화 너무 그리웠다 오랜만에 시원한액션 소소한재미. 현빈액션 진짜 멋있음 ㅠㅠ,공조2: 인터내셔날
10,와 비주얼대박이네요~   너무 잘 봤어요^^,공조2: 인터내셔날
10,액션씬 겁나 멋있어용 ㅋㅋ 웃음코드도 잘맞아서 너무 즐겁게 봤음!!! 민영이 넘 귀여워서 또 보고 싶어요!,공조2: 인터내셔날
10,윤아 유해진 나올때마다 너무 웃기닼ㅋㅌㅋ 추석맞이 가족영화로 완벽,공조2: 인터내셔날
10,ㅋㅋㅋ올 추석엔 공조다ㅋㅋ조합 너무 웃기고 다니엘 헤니가 의외의 웃음 포인트인게 킬포임ㅋㅋ누구한테 추천해도 웃고 나올 영화,공조2: 인터내셔날
10,배우들 멋있어용,공조2: 인터내셔날
4,음표 날리는거 유치해서 피식했어요^^;;,닥터 스트레인지: 대혼돈의 멀티버스
10,난 너무 재미있었다구ㅋ,닥터 스트레인지: 대혼돈의 멀티버스
10,완다 명대사 : 입? 무슨 입?,닥터 스트레인지: 대혼돈의 멀티버스
7,금쪽이 완다와 스트레인저 박사님의 진혹한 멀티버스 모험,닥터 스트레인지: 대혼돈의 멀티버스
10,완다가 불쌍해ㅜㅜㅜㅠ그리고 배우들이 일인다중역할 연기하는거 보는데 어마어마함,닥터 스트레인지: 대혼돈의 멀티버스
8,쿠키영상 꼭 보세요. 두번째 쿠키영상 대박이네요.,닥터 스트레인지: 대혼돈의 멀티버스
10,완다가 가장 빛나는 영화,닥터 스트레인지: 대혼돈의 멀티버스
7,볼만은 했는데 베토벤 운명은 좀 심하잖아 감독새꺄,닥터 스트레인지: 대혼돈의 멀티버스
10,나는 영화보고 되게 슬펐어. 완다 행복했으면 좋겠다,닥터 스트레인지: 대혼돈의 멀티버스
10,샘 레이미 죽지 않았다 마블 최초의 스타일이라고 해도 좋을것 같다 (좋은 의미) 큐컴버배치 오이형은 이 영화에서 미모가 더 꽃폈다 N차는 개인의 선택이지만 한번은 꼭 큰스크린으로 보면 좋을듯 함 간만에 극장가서 영화보는 재미를 느낄 수 있음!,닥터 스트레인지: 대혼돈의 멀티버스
2,샘레이미 감 많이 죽었네.. 클리셰의 향연.  마블+일본공포영화+미국연쇄살인마영화,닥터 스트레인지: 대혼돈의 멀티버스
10,집을 못간건 스티븐이 아니라 cg팀 이다,닥터 스트레인지: 대혼돈의 멀티버스
10,"멀티버스 세계관 이해할려면,완다비전,로키,왓이프 보고 까던가, 안보고 까는 녀석들 평점은 믿고 거르삼.",닥터 스트레인지: 대혼돈의 멀티버스
1,좀비도 나오고 일루미나티도 나오고 귀신도 나오고 인신제사도 나오고 전시안도 나오고 괴물도 나오고 . . 서양판 곡성 같네요 근데 이제 음표공격을 곁들인,닥터 스트레인지: 대혼돈의 멀티버스
6,"영화가 샘 레이미에게 잡혀먹혔다. 본인 어필도 정도껏 해야지 닥터 스트레인지 1편과 어벤져스, 노 웨이 홈에서 완성시킨 닥터 스트레인지 특유의 마법 연출은 어디로 가고유치하기 짝이 없는 연출들의 향연이 펼쳐진다. 그렇게까지 본인이 만들었다고 어필하고 싶었을까 나는 닥터 ...</span>",닥터 스트레인지: 대혼돈의 멀티버스
10,완다 비중이 시빌워 때 토니 급. 다른 건 몰라도 연기는 미쳤음..,닥터 스트레인지: 대혼돈의 멀티버스
10,완다비전을 봐야 스칼렛 위치의 감정을 이해하실수 있을거에요. 시간되면 보고 가세요,닥터 스트레인지: 대혼돈의 멀티버스
6,최신기술을 가미한 촌스러운 영화,닥터 스트레인지: 대혼돈의 멀티버스
10,드라마 괜히 챙겨본게 아니란걸 느낌.근데 왜 퀵실버 죽을땐 이렇게까지 안해준거야,닥터 스트레인지: 대혼돈의 멀티버스
4,다른건 다 그렇다 쳐도 연출이 짜침너무 옛날 영화 같음자막도 좀 이상함,닥터 스트레인지: 대혼돈의 멀티버스
7,잘 만들었지만 도무지 대사가 안 들림,헌트
10,비상선언보다 더 재밌게 봄,헌트
10,배우 이정재의 데뷔 이래 감독으로써 대성공적인 데뷔! 스피디있는 액션과 긴장감까지 다 잡은 영화!,헌트
10,이 영화의 최대 반전은 이정재의 입봉작이라는거,헌트
10,여름 개봉작 중 헌트가 최고다정우성의 연기는 역대급,헌트
10,지루할 틈이 없어요 간만에 볼만했어요,헌트
10,자막이.. 종나게 필요해용...,헌트
10,"짱… 진짜 너무 재밌게 봤어요. 배우들 라인업은 물론 연기, 연출, 스토리까지 전부 다 너무 좋았음. p.s. 서스펜더 정우성 사랑해요…",헌트
10,비싸진 영화 티켓값이 전혀 아깝지 않았던 영화. 육박감과 속도감만으로도 충분히 그 값 이상을 하고 사운드 빵빵한 관에서 재관람 하고 싶음.,헌트
10,오랜만에 재밌는 영화 첫 작품이라는게 안믿기는 완성도,헌트
7,잘 만들었지만 도무지 대사가 안 들림,헌트
10,비상선언보다 더 재밌게 봄,헌트
10,배우 이정재의 데뷔 이래 감독으로써 대성공적인 데뷔! 스피디있는 액션과 긴장감까지 다 잡은 영화!,헌트
10,이 영화의 최대 반전은 이정재의 입봉작이라는거,헌트
10,여름 개봉작 중 헌트가 최고다정우성의 연기는 역대급,헌트
10,지루할 틈이 없어요 간만에 볼만했어요,헌트
10,자막이.. 종나게 필요해용...,헌트
10,"짱… 진짜 너무 재밌게 봤어요. 배우들 라인업은 물론 연기, 연출, 스토리까지 전부 다 너무 좋았음. p.s. 서스펜더 정우성 사랑해요…",헌트
10,비싸진 영화 티켓값이 전혀 아깝지 않았던 영화. 육박감과 속도감만으로도 충분히 그 값 이상을 하고 사운드 빵빵한 관에서 재관람 하고 싶음.,헌트
10,오랜만에 재밌는 영화 첫 작품이라는게 안믿기는 완성도,헌트
8,대사가 마치 토익 듣기 같아요.,헌트
10,이정재 감독의 차기작이 기대되는 작품. 간만에 처음부터 끝까지 긴장감 엄청났다,헌트
7,다른건 괜찮은데 대사 안들리는부분 좀 많아서 답답함,헌트
5,대사가 너무 안 들려요.,헌트
10,"올해의 가장 인상적인 감독 데뷔작. 스릴과 액션, 시대와 서사 그리고 미장센. 정우성의 인생 연기까지 모두 다 담았다.",헌트
9,이정재랑 정우성이 서로 빤스 벗기려고 난리치는 영화네요. 재밌게 잘 봤습니다 ㅋ,헌트
6,다들 극장 나오면서 흠… 이러면서 나옴 나도,헌트
6,"액션, 연기 나쁘지 않은 영화. 그런데 배우님들 대사가 잘 안들렸다. 그래서 스토리 이해를 못한 장면이 꽤 있었다.",헌트
10,이정재가 감독으로 만든 첫 영화라는 게 믿기지가 않을 정도로 수작이었다. 올 여름 영화계의 승자는 '헌트'다. 정우성 사용법을 그 누구보다 잘 알고 있는 이정재가 그 역량을 최대치로 끌어올려줬다. 한국 영화계를 위해 청담부부는 백년해로해야한다고 생각했다. 이정재가 그간 본인의 ...</span>,헌트
10,입봉작이 이정도라니 어찌 내가 명감독이 될 관상인가,헌트
2,댓글알바 많이 풀었구나.. 평점에 속아 영화 보고 왔다. 영화 본 사람은 안다. 영화가 정신이 하나도 없어 이해를 따라가기가 힘들다. 외국인 배우도 무슨 말 하는지 모르겠고 한국인 배우들 또한 대사가 안 들린다.,헌트
1,진짜 이게 재밌냐....,헌트
8,대사 전달 하나도 안되고 이해가 안가.. 재미 없었어요 (추가) 나중에 유튜브 해석영상을 봤는데 잘 만들었더라구요. 그런데 사전 배경지식이 있지 않으면 이해하기 힘들고 너무 많은 내용을 집약 시켰고 전개가 빠르다보니 제가 이해를 잘 못했었네요. 어쨋든 2프로 아쉬운 영화입니다. ...</span>,헌트
1,난 진짜 너무나 재미가 없었다,헌트
3,뭔갈 많이 부수는데 재미가 없다 백남이 한국말하는건 자막 깔아줬어야했다 유일하게 알아들은 게 정우성한테 잘 지냈어요라고 말한거다,헌트
6,너무 여백 없이 꽉 채우고 싶어 하셨다.,헌트
10,정재야 너무 재밌다 이게 무슨일이냐,헌트
9,재밌는데 대사가 너무 안 들림. 범인 추리하기도 바쁜데 대사까지 추리하게 만드는 건 좀 너무하지 않나?,헌트
7,결말을 알고나면 퍼즐처럼 모든게 맞춰져서 한번 더 보고싶어짐,헌트
6,전개가 너무 빠릅니다. 시대적 배경지식이 없으면 따라가기 힘듭니다. 중간중간 감정선들을 살려줬으면 좋았을것 같은데 좀 아쉬웠습니다. 그리고 결말에 힘이 빠져있는듯한 느낌이었습니다.,헌트
10,첫 감독작이 이정도라고 ? ㄷㄷㄷ,헌트
10, 솔직히 이정재의 첫 감독 영화가 이런 과감한 스토리를 가지고 있을 줄 몰랐는데 정우성 또 블랙 리스트 오를 것 같다는 우스갯 소리가 있을 정도로 우리 역사의 어두운 민낯에 대해 잘 다뤘다 실제로도 역사의 굵직한 사건들을 여럿 다뤘다고 한다 스토리가 지루하지도 않고 나름의 반전...</span>,헌트
6,간첩신고는 111또는 113 입니다.,헌트
5,양심적으로 한글자막 좀 넣자,헌트
6,30프로 이상은 대사가 안들림,헌트
2,뭘 전달하려는지 잘모르겠고 결말도 이상해서 영화관 나올땐 어벙벙하게 나오는데곱씹어볼수록 이딴영화를 만오천원 주고봤다는게 화가남,헌트
6,초반 액션 장면들과 설정은 매력적인데 액션이 거듭될수록 긴장감이 약해지고 대사가 잘 들리지않아서 아쉬움,헌트
4,"연기자나 스탭이나 모두 열심히는 했다. 허나 주제가 혼란스럽고, 남기는 주제가 뭔지를 모르겠다.. 정보기관이 썩었다는건지 남한에 북한 간첩이 많다는 것인지 . . . 이것저것 소재를 다 갖다 붙여서 이를 역는데 한계가 보인다. 높아진 관객의 수준에는 못미침.  차기작 기대해볼게요",헌트
8,영화 자체는 좋았다 근데 이제 한국영화도 자막이 필요한듯 초반에 뭐라고 하는지 모르겠고 이해가 잘 안됐음,헌트
8,두 주연배우가 다함. 스토리도 짜임새있게 탄탄하고 두배우의 연기는 흠잡을데가없음. 첫작치고는 정말 잘만듬. 지루할틈 없었음. 감독이 전하려는 의도는 잘 알겠으나 상당히 편향적으로 왜곡된 부분도 있으니 알아서 잘 걸러보시길.  그리고 스포당하면 노답이니 빨리보시길,헌트
6,영화가 좀 더 짧았으면 했고 그 시대 사건들을 잘 알지 못하면 재미가 없습니다. 이렇게 대사 안 들리게 영화 만들거면 자막 좀 넣어줬으면 좋겠습니다.,헌트
9,배우가 연출을 한다고해서 걱정했는데 그 걱정을 모두 날려버렸다. 무거운 소재를 가지고 연출을 잘 해냈다. 총기액션에 공들인 티가 난다. 첩보과정도 어렵지 않게 잘 그려냈다. 단점이 없지는 않지만 재미있는 액션영화.,헌트
6,나쁘진않은데 막나쁘지도 좋지도않은느낌,헌트
10,"이정재 배우님 오징어게임으로 커리어 정점 찍었다고 생각했는데 더 올라갈 데가 있었네요. 배우로서도 감독으로서도 훌륭한 영화였습니다. 정우성 배우님, 그리고 다른 주조연분들과 우정출연 해주신 모든 배우님들 연기력에 놀랐고 참 반가웠습니다! 올여름 절대 후회하지 않을 영화 1위",헌트
5,아주 화려한 그릇에 정작 담긴 음식은 애매한 맛이 나는 느낌.. 지루했습니다,헌트
8,대사가 잘안들려서 아쉬움 ㅠㅠ,헌트
10,처음엔 누가 선인지 악인지도 모를 팽팽한 긴장감 속에 전개가 되며 몰입감도 시작부터 끝까지 강약조절해가며 유지됨. 배우들 연기는 말할것도 없고 시나리오와 연출이 기대 이상으로 좋았음. 그리고 호화로운 까메오 출연진들 보는 재미도 한몫함.나중엔 까메오 몇명 나왔지도 까먹을 ...</span>,헌트
6,제 취향은 아니었고.. 대사가 좀 잘 안들렸어요,헌트
9,"오늘부로 대한민국은 이정재 보유국이다. 첫 연출작이 이 수준이라니, 우리나라 첩보물 중 최고입니다.",헌트
6,웬만해선 평점 높게 주는데.. 너무 정신없고 산만하고 대사도 잘 안들려서 듣는거는 거의 포기하고 연기들은 뭐 알다시피 잘하세요.,헌트
9,오랜만에 한국형 스파이물 나와서 재미있게봤습니다.결말 부분이 다소 아쉽지만 그래도 초중반은 몰입감이 확되어서 좋았습니다. 이정재 감독의 첫작품인데 훌륭한 작품이라 생각됩니다,헌트
7,발음이 잘 안 들리는 부분이 있어 답답한 감이 없지 않아 있었음. 볼만함.,헌트
8,"사이렌, 군사정권, 독재, 민주화 운동, 남산권력, 아웅산 폭파, 미그기 귀순, 남파간첩, 강릉침투, 광주헬기사격 ... 그 시절을 기억하는 관객이라면 기시감에 소름돋는 지점이 있을 듯. 하지만 젊은 세대 관객들에겐 어렵고 불친절한 필름일 수 있다. 이정재님 신인감독이라고는 믿을수 없을만...</span>",헌트
10,일단 대한민국 최고의 정치 빌런 전씨에 분노하면서 보았습니다.잘 만들어진 시대 영화구요.끝까지 긴장감을 늦추지 않게 연출한 점이 돋보입니다.감독판으로 제일 마지막 열린 결말도 전해 주셨음 하네요.,헌트
8,스토리가 다소 정신없음,헌트
8,영화판 이정재 캐스팅 하지마 이정재 영화 만들어야 해,헌트
7,"대체로 재밌게 봤으나, 때때로 자막이 필요할 정도인 조연들의 발음 문제와 두 주연의 시종일관 힘 들어가 있는 연기가 약간 아쉬웠다.",헌트
10,한국의 현대사를 가장 정치편향없이 잘보여준 영화,헌트
10,와..숨쉴틈이 없었다..정우성 진짜 미친 연기..대머리 못죽인게 너무 화남.. 또 보러갈 예정!,헌트
9,이정재 감독 첫작품이란게 대박...단순한 액션 정도로 생각하고 봤는데 긴장감있는 연출과 속도감 있는 전개...이정재 정우성 두배우를 보는것 만으로도 만족스러움,헌트
10,아쉬움이 있는 부분도 있지만 분명한건  이런 영화 나오기 힘들다. 이정재는 감독이 될 상이었음.,헌트
10,첫작품이 맞나요? 너무 잘만든 웰메이드영화. 연기까지 완벽. 잘봤습니다.,헌트
10,와이프랑 영화보고 돌아와서 할 얘기가 많았습니다. 생각나는 장면들이 많았고 결말이 확인되고 다시한번  인물들의 이전 행동에 대해 반추하게 되었어요. 영상도 세련되고 멋있었어요. 친구들과 한번 더 볼계획이예요. 이정재라는 배우가 30년간 동안 스타로 저와 함께 한시대를 살고 ...</span>,헌트
10,한국 영화에서 이정도의 총격씬 액션을 보여주다니 경의롭다.,헌트
