0,1,2
10,"굉장히 재밌네요ㅎㅎㅎ 윤아 감초역할 톡톡히하고, 다니엘과 현빈 비주얼 무엇...ㅎㅎㅎ 갠적으로 시즌1보다 더 웃겨요.추석때 부모님들과 보기 딱 좋을듯요",공조2: 인터내셔날
10,1편보다 더 웃김ㅋㅋㅋ 배우들이 더 친해져서 그런가 확실히 더 재밌음,공조2: 인터내셔날
10,웃느라 바쁘고 액션에 미친다!,공조2: 인터내셔날
10,윤아 현빈 유해진 조합은 사랑스러움입니다! 추석에 가족끼리 보기 딱좋음~!,공조2: 인터내셔날
10,아는 맛이 무섭다! 삼각 공조? 웃음도 삼각으로 빵빵 터짐,공조2: 인터내셔날
10,공조2는 눈호강 오지게 하다 나옴.. 현빈&amp;헤니 진짜 가슴 벅차게 잘생겼슴니다... 그 둘 얼굴이 줄거리고 장르.. 둘 전신 샷 나올 때마다 행복해요 진짜 액션 시원시원하고 그냥 현빈이 너무 멋있어ㅠㅠㅠ 잭 폴리스 옷 입었을 때 잡혀가고 싶었어요 추석 때 가족들끼리 가볍게 보기 좋은 ...</span>,공조2: 인터내셔날
10,묵직했던 전편에 비해 이번엔 더 시원한 액션과 유쾌한 큰웃음까지 다 담긴 속편,공조2: 인터내셔날
10,와 이렇게 재밌어서 중간에 한 번도 시계 안 본 한국 영화는 ㄹㅇ 몇년만이다. 현빈 진짜 멋있고 진선규 연기가 진심 미쳤음;; 보다가 연기에 감탄함. 대추천. 간만에 돈 안 아까운 영화.,공조2: 인터내셔날
10,하아 현빈 …. 현빈 현빈,공조2: 인터내셔날
10,아 진짜 3도 나와라~~,공조2: 인터내셔날
10,"굉장히 재밌네요ㅎㅎㅎ 윤아 감초역할 톡톡히하고, 다니엘과 현빈 비주얼 무엇...ㅎㅎㅎ 갠적으로 시즌1보다 더 웃겨요.추석때 부모님들과 보기 딱 좋을듯요",공조2: 인터내셔날
10,1편보다 더 웃김ㅋㅋㅋ 배우들이 더 친해져서 그런가 확실히 더 재밌음,공조2: 인터내셔날
10,웃느라 바쁘고 액션에 미친다!,공조2: 인터내셔날
10,윤아 현빈 유해진 조합은 사랑스러움입니다! 추석에 가족끼리 보기 딱좋음~!,공조2: 인터내셔날
10,아는 맛이 무섭다! 삼각 공조? 웃음도 삼각으로 빵빵 터짐,공조2: 인터내셔날
8,영화끝나고 여친에게 현빈이좋냐 다니엘이좋냐 물었습니다. 0.01초의 고민없이 현빈을 외치더군요. 내심 '오빠가 더좋지' 라는답변을 기대했는데 현실은 냉혹합니다,공조2: 인터내셔날
8,"철령 , 민영 계속 보고 싶네",공조2: 인터내셔날
10,유해진 애드립 때문에 또 보고싶음... 자꾸 무방비 상태에서 터지게됨.. 후 애드립인지 찐연기인지 모르겠으나 그냥 아묻따 또 보고싶다고욬ㅋㅋㅋ,공조2: 인터내셔날
10,"남친이랑 오늘 보고옴.. 현빈 개존잘ㅠㅠㅠ마지막 대사가 너무 좋았음..""껄떡대지말라우~""공조3 나왔을때는 철령이랑 민영이 이어졌으면 좋겠누",공조2: 인터내셔날
10,핵꿀잼ㅋㅋㅋ윤아 왤케 귀엽냐 1편보다 재밌었음,공조2: 인터내셔날
8,현빈 존잘 .... 다니엘 존잘 ....  유해진 인성 좋으신분 ....,공조2: 인터내셔날
10,1편보다 더 코미디임 현빈 진지한 얼굴로 드립치는데 진짜 유잼이다,공조2: 인터내셔날
10,아무생각 없이 볼 수 있는 킬링타임용인데 임윤아가 너무 이뻐서 눈호강은 제대로 할수있음,공조2: 인터내셔날
10,범죄도시2를 제일 재미있게 본줄알았는데 공조2 보고 생각이 바뀜,공조2: 인터내셔날
10,껄떡데지 말고 당장 영화 보로 가라우,공조2: 인터내셔날
10,재미이서요 임윤아 짱짱짱,공조2: 인터내셔날
10,ㅋㅋㅋ그래서 3편은 언젠데요?,공조2: 인터내셔날
9,공조3 보고싶어요 ㅠㅠㅠ,공조2: 인터내셔날
10,진짜 공조가 하반기 극장 다 찢었다.... 명절 4일동안 하루 3회씩 달리면 민영이 가질 수 있나요ㅠㅠ,공조2: 인터내셔날
10,보는 내내 기분 좋은 웃음이 극장을 가득 채우니까 기분 힐링~ 배우들이 합이 좋으니까 아주 날아다님 ㅋㅋㅋㅋ 특히 윤아.. 가 다했다!!,공조2: 인터내셔날
9,재밌습니다시원시원하고 웃기기도 하고 돈안아깝습니다,공조2: 인터내셔날
10,"개인적으로 1보다 재밌게 봤습니다 액션,코믹 둘다 잡아서 딱 명절에 나오기 좋은 영화",공조2: 인터내셔날
10,공조2 현빈 다니엘 윤아 비주얼존잘 눈도 행복했고 반전스토리도 재밌었고 2시간 내내 너무 재밌음! 보고나오자마다 또 보고싶음! 다만 스토리상 윤아의 나이트클럽 댄스씬은 재미요소로만 넣은 것으로 보여 쌩뚱 맞긴 했음! 남자관객을 위한 것쯤으로 이해함. 어쨌든 강추!,공조2: 인터내셔날
10,나도 실비보험이나 들어놔야겠다,공조2: 인터내셔날
10,존잼이다 추석 짧아서 화난 내 마음 가라앉히기 충분쓰 개 존잼 돈 안아까운 영화,공조2: 인터내셔날
10,"현빈 액션도 좋았지만 윤아, 다니엘헤니 사이에서 은근 웃겼음 ㅋㅋ 역시 공조 1편도 그랬지만 중간중간 웃음이 가득한 영화라 친구랑 간만에 깔깔거리고 웃고 나왔어요 ㅋㅋㅋ 엔딩 쿠키영상 꼭 다 보세요 ㅋㅋ",공조2: 인터내셔날
10,"유해진, 현빈, 다니엘 헤니의 공조 최고입니다!!그리고 임윤아 배우의 분량이 공조1보다 늘어나고능청스런 연기가 더해져 서너무 좋았어요.",공조2: 인터내셔날
10,이런거 보고 싶었음ㅠ 유쾌하고 빵터지는!!! 존잼임,공조2: 인터내셔날
10,배우들 얼굴이 유잼임 다니엘헤니 활동 좀 많이 해주세요~!,공조2: 인터내셔날
10,다음생엔 손예진으로...  현빈짱,공조2: 인터내셔날
10,커피 음료 잔뜩먹어서 화장실가야되는데 어느 한순간도 루즈하거나 갔다와도 될만한 타이밍을 못잡아서 방광 터질뻔했어요. 진실로,공조2: 인터내셔날
1,보다가 나갈뻔 했습니다.뻔한 전개에 억지웃음유발에 이게 왜 평점이 높은지 모르겠네요.,공조2: 인터내셔날
10,불필요하게 잔인하고 답답한 부분없이 시원시원한 스토리와 액션에 시간가는 줄 모르고 재밌게봤어요!!!,공조2: 인터내셔날
10,"현빈, 다니엘 헤니 넘 잘생겼고 윤아, 유해진 너무 웃겨욬ㅋㅋ 배우 분들 다 배역 잘 어울리고 연기 잘하세요 강추드립니다!",공조2: 인터내셔날
10,가족끼리 너무 보기 좋은 영화ㅎㅎ오랜만에 극장에서 크게 웃고 나왔습니다,공조2: 인터내셔날
8,웃겨요 ㅋ 전개가 어딘지모르게 느리지만 추석때 가족단위로 볼만합니다.진선규배우 짱짱맨!,공조2: 인터내셔날
5,배우들 좋았지만 영화 자체는 좀 실망스러움,공조2: 인터내셔날
10,다니엘헤니 .현빈  넘 잘생겼고  진선규연기  완전 잘함 멋져요.진선규님 팬 될것 같아요.  응원하겠습니다.^^,공조2: 인터내셔날
10,주인공 외모만 봐도 재밌는 영화,공조2: 인터내셔날
10,시원시원한 액션에 웃기고 잼낫음,공조2: 인터내셔날
10,개존잼 개존잘,공조2: 인터내셔날
8,작정하고 웃자고 만든 영환데 뭐 이정도면 되지 않나? 가벼운 마음으로 가족끼리 웃으며 볼 수 있는 영화,공조2: 인터내셔날
10,짜릿함. ...얼굴이! 현빈 액션 미쳤음 걍.. 좋다..영화관 안에서 거의 모든사람들이 웃음 포인트 나올때마다 크게 웃는걸 보면 나만 재밌었던건 아닌것 같음. 유해진이면 끝났지 뭐. 별로라는 사람들은 여기서 뭘 더 바라는지는 모르겠지만 시간가는줄모르게 재밌게 봤음 재밌어! 재밌어! 현빈!...</span>,공조2: 인터내셔날
8,공조1은 안 보고 공조2만 봤는데 1을 안 봐도 충분히 재미있게 볼 수 있는 영화예요! 윤아랑 장영남이 특히 너무 재밌고 진선규 유해진 현빈 다니엘헤니 액션도 좋아요 그런데 몇몇 웃음포인트는 정말 재밌고 몇몇포인트는 유치하고 뻔한 느낌이 들어서 아쉬워요 그리고 진선규가 맡은 ...</span>,공조2: 인터내셔날
8,무겁지 않고 유쾌하니 좋았다,공조2: 인터내셔날
10,공조1보다 더 재미있고 액션도 화려하네요윤아가 코믹 역할을 너무 잘 해서 많이 웃었어요..현빈 헤니 유해진씨 연기도 굿굿,공조2: 인터내셔날
10,현빈 다니엘헤니 너무 잘생겼어요 얼굴만봐도 미소지어지는 잘생김^^,공조2: 인터내셔날
10,웃기고 재밌네요. 공조3도 만들어주세요,공조2: 인터내셔날
9,현빈이 잘생겼고 다니엘 헤니가 잘생겼어요 얼굴만 봐도 웃음이 나네...?,공조2: 인터내셔날
10,전편보다 훨씬 더 유쾌해졌는데 액션은 더 화려해진 것 같네요가볍게 웃으면서 보기 좋은 영화였습니다,공조2: 인터내셔날
8,재밌게 봤습니다. 추석가족영화로 좋습니다.,공조2: 인터내셔날
7,다니엘 헤니 진짜 잘생겼다,공조2: 인터내셔날
10,가족끼리 보기에 최적이다 2시간 동안 웃느라 정신없었네 ㅠㅠ,공조2: 인터내셔날
7,완성도가 대단치는 않지만 가볍게 생각없이 보기 나쁘지 않은 오락영화.,공조2: 인터내셔날
8,잘만든 오락영화 추석 연휴 개봉시기도 적절,공조2: 인터내셔날
10,범죄도시보다 훨씬 더 재밌네요왜이렇게 평점이 낮은지 모르겠지만 진짜 너무 재밌게 봤구요 개인적으로 1보다 더 낫습니다,공조2: 인터내셔날
9,그냥 잘생겼어요....현빈이랑 헤니 얼굴 보다 끝남...그 와중에 내용 챙겨가고 재밌었어요!,공조2: 인터내셔날
7,다나엘이랑 현빈이 잘생김. 너무 잘생김.,공조2: 인터내셔날
7,현빈 다니엘헤니 얼굴합 굿,공조2: 인터내셔날
4,"그만하자 그만하자,,",공조2: 인터내셔날
10,역시...추석엔 이런영화 봐줘야된다니깐 ㄹㅇ,공조2: 인터내셔날
10,걍 졸라 웃기고 재밌었음,공조2: 인터내셔날
10,현빈 윤아 나혼자산다 외국인 유해진얼굴보고 영화보는거면 인정아니면 내년 추석특선영화로 보세요,공조2: 인터내셔날
10,잘봤습니다 재밌네요.,공조2: 인터내셔날
5,1편 대비 재미가 떨어진다,공조2: 인터내셔날
10,원래 시즌2는 1보다 못한 경우가 부지기순데 공조는 시즌 1보다 훨씬 재미있었어요 ㅋㅋㅋ 시즌 2 나온다고 했을 때 걱정 많이 했었는데 이 정도인 거 보면 공조3를 만들어도 대박날 듯 하네요 ㅎㅎ 현빈 다니엘헤니 멋있는 건 말하기도 입아프고 윤아 진짜 감초 역할 톡톡히 하는 게 ㅋ...</span>,공조2: 인터내셔날
10,윤아 ㅋㅋㅋ 찰떡 연기 웃기네요연애스토리도 기승전결이 나오네ㅋㅋㅋㅋ,공조2: 인터내셔날
9,"추석 코미디/액션 영화로 이만한 영화가 있을 수 있을까.. 비주얼이면 비주얼, 코미디면 코미디, 액션이면 액션 등 흥행에 성공할 수 밖에 없는 속편으로 돌아온 느낌.",공조2: 인터내셔날
10,ㅎㅎ 현빈님 얼굴이 재밌어요,공조2: 인터내셔날
10,이런영화 너무 그리웠다 오랜만에 시원한액션 소소한재미. 현빈액션 진짜 멋있음 ㅠㅠ,공조2: 인터내셔날
10,와 비주얼대박이네요~   너무 잘 봤어요^^,공조2: 인터내셔날
10,액션씬 겁나 멋있어용 ㅋㅋ 웃음코드도 잘맞아서 너무 즐겁게 봤음!!! 민영이 넘 귀여워서 또 보고 싶어요!,공조2: 인터내셔날
10,윤아 유해진 나올때마다 너무 웃기닼ㅋㅌㅋ 추석맞이 가족영화로 완벽,공조2: 인터내셔날
10,ㅋㅋㅋ올 추석엔 공조다ㅋㅋ조합 너무 웃기고 다니엘 헤니가 의외의 웃음 포인트인게 킬포임ㅋㅋ누구한테 추천해도 웃고 나올 영화,공조2: 인터내셔날
10,배우들 멋있어용,공조2: 인터내셔날
4,음표 날리는거 유치해서 피식했어요^^;;,닥터 스트레인지: 대혼돈의 멀티버스
10,난 너무 재미있었다구ㅋ,닥터 스트레인지: 대혼돈의 멀티버스
10,완다 명대사 : 입? 무슨 입?,닥터 스트레인지: 대혼돈의 멀티버스
7,금쪽이 완다와 스트레인저 박사님의 진혹한 멀티버스 모험,닥터 스트레인지: 대혼돈의 멀티버스
10,완다가 불쌍해ㅜㅜㅜㅠ그리고 배우들이 일인다중역할 연기하는거 보는데 어마어마함,닥터 스트레인지: 대혼돈의 멀티버스
8,쿠키영상 꼭 보세요. 두번째 쿠키영상 대박이네요.,닥터 스트레인지: 대혼돈의 멀티버스
10,완다가 가장 빛나는 영화,닥터 스트레인지: 대혼돈의 멀티버스
7,볼만은 했는데 베토벤 운명은 좀 심하잖아 감독새꺄,닥터 스트레인지: 대혼돈의 멀티버스
10,나는 영화보고 되게 슬펐어. 완다 행복했으면 좋겠다,닥터 스트레인지: 대혼돈의 멀티버스
10,샘 레이미 죽지 않았다 마블 최초의 스타일이라고 해도 좋을것 같다 (좋은 의미) 큐컴버배치 오이형은 이 영화에서 미모가 더 꽃폈다 N차는 개인의 선택이지만 한번은 꼭 큰스크린으로 보면 좋을듯 함 간만에 극장가서 영화보는 재미를 느낄 수 있음!,닥터 스트레인지: 대혼돈의 멀티버스
4,음표 날리는거 유치해서 피식했어요^^;;,닥터 스트레인지: 대혼돈의 멀티버스
10,난 너무 재미있었다구ㅋ,닥터 스트레인지: 대혼돈의 멀티버스
10,완다 명대사 : 입? 무슨 입?,닥터 스트레인지: 대혼돈의 멀티버스
7,금쪽이 완다와 스트레인저 박사님의 진혹한 멀티버스 모험,닥터 스트레인지: 대혼돈의 멀티버스
10,완다가 불쌍해ㅜㅜㅜㅠ그리고 배우들이 일인다중역할 연기하는거 보는데 어마어마함,닥터 스트레인지: 대혼돈의 멀티버스
8,쿠키영상 꼭 보세요. 두번째 쿠키영상 대박이네요.,닥터 스트레인지: 대혼돈의 멀티버스
10,완다가 가장 빛나는 영화,닥터 스트레인지: 대혼돈의 멀티버스
7,볼만은 했는데 베토벤 운명은 좀 심하잖아 감독새꺄,닥터 스트레인지: 대혼돈의 멀티버스
10,나는 영화보고 되게 슬펐어. 완다 행복했으면 좋겠다,닥터 스트레인지: 대혼돈의 멀티버스
10,샘 레이미 죽지 않았다 마블 최초의 스타일이라고 해도 좋을것 같다 (좋은 의미) 큐컴버배치 오이형은 이 영화에서 미모가 더 꽃폈다 N차는 개인의 선택이지만 한번은 꼭 큰스크린으로 보면 좋을듯 함 간만에 극장가서 영화보는 재미를 느낄 수 있음!,닥터 스트레인지: 대혼돈의 멀티버스
7,잘 만들었지만 도무지 대사가 안 들림,헌트
10,비상선언보다 더 재밌게 봄,헌트
10,배우 이정재의 데뷔 이래 감독으로써 대성공적인 데뷔! 스피디있는 액션과 긴장감까지 다 잡은 영화!,헌트
10,이 영화의 최대 반전은 이정재의 입봉작이라는거,헌트
10,여름 개봉작 중 헌트가 최고다정우성의 연기는 역대급,헌트
